Date,Open,High,Low,Close,Volume
2023-09-22,64711.49,65718.67,63620.37,65047.22,4246836
2023-09-25,64795.42,65886.53,64375.76,65131.15,2757237
2023-09-26,65131.15,65466.88,63788.24,63872.17,2535904
2023-09-27,64040.03,64291.83,62781.05,64291.83,2274868
2023-09-28,63872.17,64123.96,62781.05,62781.05,1890909
2023-09-29,62948.92,64123.96,62277.46,62277.46,1404507
2023-10-02,62277.46,63452.51,62277.46,63452.51,1160811
2023-10-03,62613.19,63032.85,62025.67,62109.6,1995033
2023-10-04,61773.87,62613.19,61606.01,62445.33,1078838
2023-10-05,62193.53,62445.33,61018.48,61018.48,2574586
2023-10-06,61018.48,62277.46,60934.55,62277.46,1228077
2023-10-09,62109.6,62193.53,61773.87,61857.8,832217
2023-10-10,62361.4,62948.92,62109.6,62445.33,1025137
2023-10-11,62613.19,62781.05,62109.6,62445.33,1135163
2023-10-12,62529.26,63704.31,62529.26,63368.58,2536450
2023-10-13,63284.65,64040.03,62948.92,63620.37,1488140
2023-10-16,63032.85,63620.37,62697.12,63116.78,1345442
2023-10-17,63200.71,63872.17,62781.05,62781.05,1423057
2023-10-18,62781.05,62781.05,60766.69,62025.67,2574510
2023-10-19,61606.01,61606.01,59507.71,59927.37,3908340
2023-10-20,59843.44,60850.62,58920.19,60682.76,2373599
2023-10-23,60179.17,60430.96,58836.26,58920.19,2727972
2023-10-24,58920.19,59423.78,58836.26,59004.12,1100884
2023-10-25,59004.12,59423.78,57913,57913,2427114
2023-10-26,57493.35,57577.28,55311.12,56234.37,5207092
2023-10-27,56486.16,57073.69,55898.64,57073.69,1812684
2023-10-30,56989.75,57073.69,56318.3,56737.96,1048393
2023-10-31,56989.75,58332.66,56737.96,57073.69,2185475
2023-11-01,57913,59171.98,56989.75,59088.05,2338586
2023-11-02,59171.98,59507.71,58584.46,59507.71,2391399
2023-11-03,59507.71,59507.71,58584.46,58752.32,1694064
2023-11-06,58920.19,60011.3,58836.26,59591.64,1138171
2023-11-07,59171.98,59423.78,58584.46,59423.78,1475825
2023-11-08,59423.78,60011.3,58584.46,59927.37,2340935
2023-11-09,60095.23,60514.89,59339.85,59339.85,3421983
2023-11-10,59423.78,59423.78,58416.6,58416.6,2835087
2023-11-13,58500.53,58752.32,57577.28,57661.21,1733685
2023-11-14,57913,58248.73,57241.55,57829.07,3000746
2023-11-15,58752.32,60263.1,58752.32,59339.85,3952659
2023-11-16,59255.92,59843.44,58668.39,59004.12,2339920
2023-11-17,59591.64,59675.57,58080.87,58752.32,2337926
2023-11-20,58080.87,58668.39,57913,58164.8,1771341
2023-11-21,58248.73,58584.46,57829.07,58332.66,2961268
2023-11-22,58332.66,58920.19,57913,58248.73,1303748
2023-11-23,58584.46,58668.39,57661.21,57661.21,1624542
2023-11-24,57577.28,57829.07,56737.96,57325.48,3131505
2023-11-27,57325.48,57409.41,56989.75,57157.62,1335046
2023-11-28,57157.62,57493.35,56654.03,57493.35,1777650
2023-11-29,57493.35,57745.14,57241.55,57409.41,1263921
2023-11-30,57409.41,57661.21,56570.09,56570.09,2583323
2023-12-01,57073.69,57493.35,56821.89,57409.41,1393194
2023-12-04,57493.35,58332.66,57409.41,57745.14,3008642
2023-12-05,57745.14,57913,57073.69,57157.62,2304277
2023-12-06,57157.62,57577.28,57157.62,57493.35,1607662
2023-12-07,57745.14,57745.14,56654.03,57409.41,3877491
2023-12-08,57409.41,58164.8,57073.69,57913,3730770
2023-12-11,59171.98,59171.98,58668.39,58752.32,4737231
2023-12-12,58752.32,58836.26,57913,58248.73,2791599
2023-12-13,58416.6,58500.53,57157.62,57241.55,4516351
2023-12-14,57409.41,57829.07,57241.55,57409.41,1463160
2023-12-15,57493.35,57577.28,57157.62,57157.62,3741675
2023-12-18,57157.62,57241.55,56234.37,56234.37,3518371
2023-12-19,56318.3,56570.09,55646.84,56234.37,3066185
2023-12-20,56234.37,57241.55,56234.37,57157.62,2605917
2023-12-21,56989.75,57325.48,56905.82,56905.82,2587654
2023-12-22,56905.82,57157.62,56654.03,56737.96,2147607
2023-12-25,56737.96,57661.21,56737.96,56989.75,2675110
2023-12-26,57325.48,57493.35,57073.69,57073.69,1977559
2023-12-27,57499.18,57668.3,57076.39,57076.39,1628408
2023-12-28,57076.39,57921.97,57076.39,57921.97,2410778
2023-12-29,58091.08,58091.08,57160.95,57160.95,1956751
2024-01-02,57668.3,57921.97,57414.62,57752.85,2144983
2024-01-03,57837.41,58344.76,57499.18,58344.76,1891530
2024-01-04,58429.31,58767.54,58344.76,58344.76,3403997
2024-01-05,58598.43,58598.43,57921.97,58175.64,1477880
2024-01-08,58344.76,58429.31,57668.3,57668.3,2399171
2024-01-09,57668.3,57921.97,57499.18,57583.74,2461700
2024-01-10,57583.74,57583.74,56991.83,57076.39,3010809
2024-01-11,57076.39,57921.97,57076.39,57414.62,2085776
2024-01-12,57160.95,57414.62,56653.6,56822.72,3286730
2024-01-15,56822.72,57076.39,56653.6,56653.6,2228627
2024-01-16,56653.6,56991.83,56399.93,56991.83,2074925
2024-01-17,57076.39,57414.62,56653.6,56738.16,1829118
2024-01-18,56907.28,57330.06,56907.28,56991.83,1230002
2024-01-19,56991.83,58006.53,56991.83,57499.18,2621840
2024-01-22,57499.18,58091.08,57499.18,57752.85,1961559
2024-01-23,57752.85,57752.85,57160.95,57245.51,2113751
2024-01-24,57330.06,57499.18,56822.72,56907.28,2085392
2024-01-25,56991.83,57076.39,56569.05,56569.05,2662473
2024-01-26,56653.6,57076.39,56653.6,56653.6,1677432
2024-01-29,56738.16,56907.28,56569.05,56653.6,1734356
2024-01-30,56907.28,56907.28,56569.05,56569.05,1791324
2024-01-31,56822.72,57668.3,56569.05,56653.6,4021787
2024-02-01,56822.72,57330.06,56822.72,57076.39,2500699
2024-02-02,57076.39,57245.51,56653.6,56991.83,2613144
2024-02-05,56991.83,57668.3,56822.72,57499.18,3568444
2024-02-06,57583.74,57668.3,57160.95,57160.95,2394933
2024-02-07,57160.95,57414.62,56822.72,57160.95,2737292
2024-02-15,57160.95,57499.18,56822.72,57160.95,3880447
2024-02-16,57330.06,59444.01,57076.39,59190.33,11120422
2024-02-19,59951.35,61388.83,59782.24,60796.93,6660129
2024-02-20,60627.81,61219.72,60289.58,60458.7,4390643
2024-02-21,60458.7,60796.93,60035.91,60289.58,3593123
2024-02-22,60289.58,61473.39,60120.47,60543.25,4652126
2024-02-23,60712.37,61473.39,60035.91,60035.91,6146121
2024-02-26,60035.91,60627.81,59782.24,60035.91,3050150
2024-02-27,60205.02,61219.72,60120.47,60881.48,5285311
