Date,Open,High,Low,Close,Volume
2022-05-09,11978.61,12065.42,11349.3,11371,15746400
2022-05-10,11197.4,11739.91,10893.59,11739.91,10841700
2022-05-11,11739.91,11935.21,11588.01,11935.21,5764300
2022-05-12,11718.21,11848.41,11132.3,11132.3,10183600
2022-05-13,11284.2,11371,10459.59,10459.59,16132200
2022-05-16,10937,11002.1,10633.19,10676.59,7382400
2022-05-17,10698.29,11414.4,10654.89,11414.4,8100400
2022-05-18,11631.41,11935.21,11457.8,11566.31,8675300
2022-05-19,11371,11739.91,11284.2,11609.71,6247500
2022-05-20,11631.41,11826.71,11544.61,11718.21,5044800
2022-05-23,11718.21,11761.61,11327.6,11414.4,6270000
2022-05-24,11501.21,11653.11,11349.3,11653.11,6690500
2022-05-25,11718.21,12260.72,11718.21,12173.92,10916300
2022-05-26,12282.42,12282.42,12000.31,12000.31,7260800
2022-05-27,12022.01,12217.32,11956.91,12152.22,8373900
2022-05-30,12260.72,12260.72,12108.82,12195.62,7937900
2022-05-31,12152.22,12152.22,11935.21,12043.72,5285900
2022-06-01,11978.61,12152.22,11956.91,11978.61,3928700
2022-06-02,11956.91,12087.12,11805.01,11805.01,6488000
2022-06-03,11826.71,11891.81,11566.31,11891.81,5169400
2022-06-06,11891.81,11956.91,11674.81,11826.71,6941900
2022-06-07,11848.41,11848.41,11457.8,11696.51,5525200
2022-06-08,11805.01,12195.62,11696.51,12130.52,11821100
2022-06-09,12217.32,12217.32,11935.21,12065.42,4534900
2022-06-10,11935.21,12152.22,11913.51,11935.21,4691800
2022-06-13,11631.41,11631.41,11110.6,11132.3,16114100
2022-06-14,10850.19,11240.8,10850.19,11067.2,8736900
2022-06-15,10958.7,11067.2,10502.99,10806.79,15590400
2022-06-16,10850.19,11023.8,10806.79,10806.79,7121300
2022-06-17,10264.28,10459.59,10068.98,10112.38,20939500
2022-06-20,10112.38,10264.28,9483.07,9765.17,9673800
2022-06-21,9765.17,9938.78,9569.87,9743.47,6250400
2022-06-22,9830.28,10372.79,9830.28,10177.48,10465500
2022-06-23,10090.68,10437.89,10090.68,10437.89,5639300
2022-06-24,10502.99,10502.99,10285.98,10285.98,3852800
2022-06-27,10329.38,10502.99,10242.58,10459.59,5586500
