Date,Open,High,Low,Close,Volume
2021-12-30,25379.67,25594.75,25236.28,25379.67,987000
2021-12-31,25523.06,27028.63,25451.36,26598.47,4857000
2022-01-04,26956.94,27243.71,26706.01,26813.55,1769200
2022-01-05,27172.02,27172.02,26455.08,26562.62,1922200
2022-01-06,26168.3,27817.26,25989.07,27243.71,5998800
2022-01-07,27709.72,28283.28,26992.78,28104.04,4367700
2022-01-10,28104.04,28892.67,27817.26,27853.11,3180600
2022-01-11,27817.26,28605.9,27458.79,28247.43,4276500
2022-01-12,28247.43,30219.01,28247.43,30219.01,8028300
2022-01-13,30469.94,32333.99,30469.94,31545.35,9664800
2022-01-14,31043.49,32333.99,31043.49,31724.59,3265400
2022-01-17,31545.35,33696.17,31258.58,31294.42,7741100
2022-01-18,31115.19,32584.91,31115.19,32190.6,4849200
2022-01-19,32298.14,32835.84,31222.73,31294.42,2972800
2022-01-20,30900.11,33481.09,30290.71,33481.09,5637900
2022-01-21,33732.02,34986.66,33337.7,33947.1,4570000
2022-01-24,33624.48,34771.58,33588.63,33624.48,4165100
2022-01-25,33194.31,35130.05,32907.54,35130.05,4703200
2022-01-26,35488.52,35811.14,34484.8,34484.8,4052900
2022-01-27,34413.11,34771.58,33982.95,34126.34,1921100
2022-01-28,34126.34,35130.05,33911.25,34377.26,2956900
2022-02-07,34699.89,34843.27,33839.56,33982.95,3477200
2022-02-08,33982.95,34699.89,33337.7,33947.1,2672600
2022-02-09,33911.25,35058.36,33696.17,34699.89,4562000
2022-02-10,34843.27,35058.36,34413.11,34699.89,2741500
2022-02-11,34556.5,34771.58,34269.72,34341.42,1716100
2022-02-14,33839.56,34126.34,32083.06,32083.06,7129000
2022-02-15,32154.75,33194.31,31832.13,33122.62,3694100
2022-02-16,33050.93,33050.93,32047.21,32369.83,2795800
2022-02-17,32764.15,32979.23,32047.21,32979.23,1790200
2022-02-18,32584.91,33015.08,32047.21,32047.21,2995400
2022-02-21,32118.9,32584.91,31330.27,32441.53,2957200
2022-02-22,32190.6,32979.23,32047.21,32979.23,2290300
2022-02-23,33337.7,33624.48,32620.76,32692.46,2954000
2022-02-24,32477.37,32656.61,31258.58,31975.52,3385900
2022-02-25,31975.52,32692.46,31903.82,31939.67,2347500
2022-02-28,31760.43,31939.67,31330.27,31330.27,2699000
2022-03-01,31366.12,32262.29,31258.58,31617.05,2395600
2022-03-02,31330.27,31545.35,30362.4,30434.1,3090100
2022-03-03,30362.4,30971.8,30111.47,30685.02,2473700
2022-03-04,30685.02,31186.88,30469.94,31043.49,1660800
2022-03-07,30685.02,30685.02,30219.01,30290.71,2266100
2022-03-08,29968.08,30505.79,29681.31,29824.7,2585800
2022-03-09,29824.7,30039.78,29036.06,29036.06,1970700
2022-03-10,29753,30111.47,29358.69,29358.69,1563100
2022-03-11,29358.69,30003.93,29358.69,30003.93,1476500
2022-03-14,30003.93,30254.86,29609.61,29609.61,1337300
2022-03-15,29609.61,30254.86,29394.53,30183.17,1515300
2022-03-16,30326.55,30326.55,29753,29824.7,1331400
2022-03-17,30254.86,31724.59,29394.53,31186.88,5819900
2022-03-18,31330.27,31975.52,31186.88,31473.66,2786600
2022-03-21,31473.66,31617.05,31043.49,31401.96,1279000
2022-03-22,31401.96,31509.5,30971.8,31186.88,2825000
2022-03-23,31151.03,31832.13,30935.95,31115.19,1995900
2022-03-24,31115.19,31151.03,30828.41,30900.11,1287000
2022-03-25,30935.95,31437.81,30541.64,31151.03,1969000
2022-03-28,30828.41,31151.03,29717.16,29824.7,3983900
2022-03-29,29896.39,30469.94,29753,30398.25,1733800
2022-03-30,30183.17,32262.29,29896.39,31222.73,3512800
2022-03-31,31366.12,31509.5,31115.19,31186.88,1444000
2022-04-01,31186.88,31903.82,31115.19,31796.28,3165900
2022-04-04,32226.44,32226.44,31724.59,31724.59,2081900
2022-04-05,31186.88,31401.96,30935.95,31043.49,2905000
2022-04-06,30828.41,31401.96,30577.48,31186.88,3242600
2022-04-07,31186.88,31796.28,30864.26,30864.26,3152800
2022-04-08,30828.41,30971.8,29968.08,30039.78,3146100
2022-04-12,30326.55,30326.55,29000.22,29000.22,3187500
2022-04-13,29036.06,29681.31,28749.29,29322.84,1996100
2022-04-14,29681.31,29681.31,29036.06,29036.06,1890900
2022-04-15,29107.76,29537.92,27960.65,28175.73,2508700
2022-04-18,28354.97,28462.51,27100.32,27207.87,2820600
2022-04-19,27494.64,28104.04,26885.24,27207.87,2322500
2022-04-20,27207.87,27817.26,27136.17,27207.87,1458300
2022-04-21,27172.02,27781.42,26992.78,27602.18,2094100
2022-04-22,27673.88,28032.35,27243.71,27602.18,2628900
2022-04-25,27602.18,27673.88,25702.29,25702.29,2945400
2022-04-26,25200.43,26706.01,25200.43,26455.08,1857800
2022-04-27,26526.77,26885.24,26132.46,26670.16,748100
2022-04-28,26670.16,26670.16,26311.69,26311.69,974900
2022-04-29,26419.23,27064.48,26383.39,26706.01,1518600
2022-05-04,26706.01,27028.63,26490.93,26706.01,1561000
2022-05-05,26956.94,27387.1,26526.77,27387.1,1990600
2022-05-06,26777.7,27136.17,26526.77,26526.77,1579600
2022-05-09,26240,26455.08,24698.58,24698.58,2414100
2022-05-10,24447.65,25738.14,24017.48,25666.45,1727600
2022-05-11,25630.6,25881.53,25128.74,25881.53,862900
2022-05-12,25379.67,25666.45,24089.18,24089.18,1507900
2022-05-13,24232.57,24375.95,22798.69,22798.69,2353900
2022-05-16,23802.4,23838.25,23085.46,23085.46,1280700
2022-05-17,23300.54,24698.58,22977.92,24698.58,1116800
2022-05-18,25021.2,25451.36,24519.34,25021.2,1288800
2022-05-19,24375.95,25092.89,24304.26,24841.96,895100
2022-05-20,24662.73,25021.2,24591.04,24734.42,1128100
2022-05-23,24662.73,24877.81,23659.01,23909.94,1002800
2022-05-24,24160.87,24268.41,23730.71,24196.72,768000
2022-05-25,24375.95,25164.59,24375.95,25021.2,1066800
2022-05-26,25523.06,25630.6,25092.89,25164.59,1194100
2022-05-27,25164.59,25379.67,25021.2,25307.98,891000
2022-05-30,25451.36,25702.29,25236.28,25630.6,1088100
2022-05-31,25451.36,25523.06,25092.89,25307.98,1027300
2022-06-01,25164.59,25487.21,25057.05,25200.43,1071100
2022-06-02,25200.43,25236.28,24734.42,24877.81,905200
2022-06-03,24877.81,24913.66,24375.95,24626.88,570700
2022-06-06,24626.88,24841.96,24232.57,24519.34,918800
2022-06-07,24447.65,24519.34,23730.71,24089.18,1172500
2022-06-08,24160.87,24949.51,24125.02,24591.04,982900
2022-06-09,24626.88,24913.66,24447.65,24734.42,394400
2022-06-10,24411.8,24591.04,24232.57,24232.57,786000
2022-06-13,23694.86,23909.94,22906.23,22906.23,1446900
2022-06-14,22870.38,23515.63,22296.83,23157.16,1178900
2022-06-15,22942.07,23300.54,22225.13,22942.07,1366100
2022-06-16,22942.07,23515.63,22942.07,23157.16,1293500
2022-06-17,22906.23,22906.23,22368.52,22655.3,1218700
2022-06-20,22726.99,22798.69,21149.72,21149.72,972600
2022-06-21,20862.95,21974.21,20755.41,21723.28,1403700
2022-06-22,21723.28,22655.3,21364.81,21866.66,1532700
2022-06-23,21866.66,22225.13,21544.04,22225.13,422300
2022-06-24,22368.52,23121.31,22296.83,22368.52,1328200
2022-06-27,22440.22,22798.69,22332.68,22762.84,826300
2022-06-28,22655.3,24340.11,22655.3,24125.02,2412700
2022-06-29,23659.01,25021.2,23659.01,25021.2,2342200
2022-06-30,25092.89,25092.89,24017.48,24017.48,1498400
2022-07-01,23587.32,25594.75,23013.77,25128.74,3520700
2022-07-04,25451.36,25630.6,25021.2,25128.74,1827500
2022-07-05,25128.74,26885.24,25092.89,26024.92,4933500
2022-07-06,25666.45,26455.08,25451.36,25523.06,2731600
2022-07-07,25379.67,26275.84,24591.04,26024.92,2824700
2022-07-08,26096.61,26132.46,25092.89,25092.89,1979400
2022-07-11,25021.2,25200.43,23659.01,24734.42,2058500
2022-07-12,24626.88,26168.3,24519.34,26096.61,1671000
2022-07-13,25953.22,26670.16,25666.45,25845.68,2657100
2022-07-14,25666.45,26455.08,25630.6,25917.37,1504200
2022-07-15,25881.53,26347.54,25666.45,25666.45,1387300
2022-07-18,25809.83,25809.83,25379.67,25451.36,1698400
2022-07-19,25451.36,25702.29,25092.89,25558.9,976900
2022-07-20,25953.22,26455.08,25773.99,26096.61,1587800
2022-07-21,25953.22,26419.23,25953.22,26168.3,1519100
2022-07-22,26455.08,26455.08,25451.36,25451.36,1247400
2022-07-25,25451.36,25738.14,24949.51,25379.67,1196800
2022-07-26,25666.45,25809.83,25451.36,25487.21,885800
2022-07-27,25487.21,25558.9,25092.89,25487.21,725200
2022-07-28,25809.83,26419.23,25594.75,26168.3,2049800
2022-07-29,26311.69,27172.02,26275.84,26741.86,4174700
2022-08-01,26813.55,27960.65,26741.86,27960.65,3367400
2022-08-02,27673.88,27960.65,27387.1,27602.18,1951800
2022-08-03,27207.87,28175.73,27172.02,28175.73,2146200
2022-08-04,28175.73,28426.66,27602.18,28175.73,2421700
2022-08-05,28104.04,28104.04,27602.18,27960.65,1029400
2022-08-08,27960.65,28139.89,27745.57,27817.26,987900
2022-08-09,27817.26,28104.04,27673.88,27709.72,1567700
2022-08-10,27602.18,27817.26,27530.49,27530.49,987000
2022-08-11,27960.65,28175.73,27387.1,27458.79,1739100
2022-08-12,27458.79,28104.04,27351.25,28104.04,1639000
2022-08-15,28175.73,29502.07,28175.73,29394.53,3772200
2022-08-16,29358.69,29466.23,29036.06,29036.06,981400
2022-08-17,29036.06,29107.76,28677.59,28677.59,1394900
2022-08-18,28462.51,28749.29,28390.82,28390.82,1480900
2022-08-19,28354.97,28677.59,28104.04,28211.58,1451800
2022-08-22,28211.58,28211.58,27494.64,27566.34,1761800
2022-08-23,27494.64,28319.12,27387.1,28319.12,1732500
2022-08-24,28462.51,28534.2,27924.81,28175.73,969800
2022-08-25,27960.65,28319.12,27924.81,28175.73,1272100
2022-08-26,28175.73,28785.13,28175.73,28247.43,2006200
2022-08-29,27673.88,28175.73,27351.25,27960.65,1345400
2022-08-30,27996.5,29000.22,27960.65,28534.2,2329700
2022-08-31,28534.2,28820.98,28390.82,28677.59,1622100
2022-09-05,28677.59,28713.44,28139.89,28319.12,803800
2022-09-06,28319.12,29071.91,28283.28,28713.44,1779600
2022-09-07,28605.9,28605.9,27100.32,27100.32,3012000
2022-09-08,27172.02,27494.64,26240,26311.69,2190400
2022-09-09,26311.69,26598.47,25917.37,26526.77,1111000
2022-09-12,26526.77,26885.24,26383.39,26455.08,946450
2022-09-13,26455.08,26706.01,26275.84,26383.39,847965
2022-09-14,25809.83,26168.3,25773.99,26168.3,937765
2022-09-15,26168.3,26383.39,25558.9,25630.6,1949856
2022-09-16,25809.83,25953.22,25451.36,25451.36,977443
2022-09-19,25415.52,25415.52,24447.65,24519.34,1278139
2022-09-20,24591.04,25272.13,24591.04,25200.43,1118605
2022-09-21,24949.51,25164.59,24913.66,24913.66,497103
2022-09-22,24770.27,25307.98,24698.58,25200.43,979249
2022-09-23,25523.06,25523.06,24734.42,24913.66,787198
2022-09-26,24447.65,24555.19,23228.85,23945.79,2018029
2022-09-27,24017.48,24411.8,23659.01,24160.87,608290
2022-09-28,24160.87,24304.26,23909.94,24017.48,778570
2022-09-29,24375.95,24447.65,23981.64,24017.48,1001071
2022-09-30,23515.63,24304.26,23157.16,24304.26,1819117
2022-10-03,23730.71,24089.18,22619.45,22619.45,1574858
