Date,Open,High,Low,Close,Volume
2024-05-22,99549.43,100848.84,98250.01,99621.62,4522916
2024-05-23,99260.67,99477.24,97455.93,99260.67,3630410
2024-05-24,99621.62,99621.62,94279.59,95218.05,13398023
2024-05-27,96012.14,96373.09,94279.59,95867.76,5172903
2024-05-28,96734.03,98899.72,96084.33,98899.72,4632228
2024-05-29,98971.91,99766,97311.55,97961.26,5844515
2024-05-30,96589.65,97455.93,95218.05,97455.93,7273584
2024-05-31,97455.93,98755.34,96589.65,97167.17,2639516
2024-06-03,97455.93,99332.86,97239.36,98827.53,7782256
2024-06-04,100343.51,100560.08,99477.24,100415.7,7019713
2024-06-05,101065.41,104602.7,100848.84,101137.6,6336780
2024-06-06,101281.98,102292.63,100199.13,100776.65,5222139
2024-06-07,101787.3,102509.2,101426.36,102509.2,3762372
2024-06-10,103592.04,104674.89,103231.1,103952.99,3785656
2024-06-11,104169.56,105757.73,103303.29,105757.73,6340276
2024-06-12,106913.47,110925.86,106829.87,110340.72,11246768
2024-06-13,111761.77,111845.36,108668.89,108668.89,8167546
2024-06-14,108752.48,110842.26,107832.97,109504.8,6425220
2024-06-17,109504.8,109839.17,107415.01,107665.79,4890848
2024-06-18,107665.79,108418.11,106997.06,106997.06,6694763
2024-06-19,106997.06,111009.45,105826.78,109922.76,9684926
2024-06-20,111176.63,113433.6,110173.53,111427.4,10482529
2024-06-21,111928.95,113767.97,111427.4,113767.97,7663338
2024-06-24,112848.46,113266.42,110340.72,110424.31,13202385
2024-06-25,109504.8,109588.39,107498.61,108668.89,13723703
2024-06-26,109504.8,110173.53,108167.34,110173.53,7158131
2024-06-27,109755.58,112096.14,109337.62,111009.45,6409612
2024-06-28,111009.45,111009.45,109003.25,109086.84,6641381
2024-07-01,109003.25,109003.25,107415.01,107498.61,6386361
2024-07-02,107498.61,110424.31,106579.1,106997.06,6735345
2024-07-03,109086.84,111009.45,108752.48,109504.8,7642345
2024-07-04,110424.31,113517.19,110424.31,113517.19,8129152
2024-07-05,113767.97,116777.26,113767.97,115941.34,7807749
2024-07-08,115774.16,116693.67,114938.25,116693.67,5876745
2024-07-09,116275.71,116442.89,113684.37,114938.25,9689262
2024-07-10,113684.37,114520.29,112012.54,112012.54,6309470
2024-07-11,112096.14,113182.83,110758.67,111176.63,6857179
2024-07-12,110507.9,113684.37,110507.9,111845.36,3562395
2024-07-15,111594.59,112681.28,110591.49,110925.86,3074934
2024-07-16,111678.18,112430.5,110591.49,112012.54,4007693
2024-07-17,112012.54,112096.14,108585.3,110257.12,6980219
2024-07-18,109839.17,109839.17,106829.87,106913.47,10828773
2024-07-19,107498.61,108083.75,105325.23,105325.23,6581002
2024-07-22,105325.23,105325.23,102984.67,103736.99,6242427
2024-07-23,104405.72,106579.1,104322.13,104907.27,5323805
2024-07-24,104907.27,105826.78,103653.4,105325.23,4160841
2024-07-25,103820.58,104907.27,103736.99,104489.31,2569074
2024-07-26,105241.64,106997.06,103987.77,106997.06,3959362
2024-07-29,108668.89,109170.44,107832.97,107832.97,4867859
2024-07-30,107832.97,108250.93,106161.14,106997.06,2383126
2024-07-31,106411.92,107498.61,105826.78,107498.61,2875191
2024-08-01,108334.52,108418.11,103736.99,104322.13,6904015
