Date,Open,High,Low,Close,Volume
2023-11-02,10885.86,11306.86,10825.72,11246.72,10619217
2023-11-03,11367.01,11367.01,11066.29,11186.58,6803075
2023-11-06,11186.58,11246.72,11006.15,11186.58,4933279
2023-11-07,11186.58,11547.44,11066.29,11186.58,8804768
2023-11-08,11126.44,11607.58,11006.15,11547.44,12956017
2023-11-09,11607.58,11607.58,11367.01,11487.29,6937834
2023-11-10,11427.15,11487.29,11246.72,11246.72,7613038
2023-11-13,11246.72,11487.29,11186.58,11427.15,6090829
2023-11-14,11427.15,11667.72,11367.01,11547.44,6253421
2023-11-15,11667.72,11788.01,11487.29,11607.58,7031659
2023-11-16,11607.58,11667.72,11367.01,11667.72,6888382
2023-11-17,11547.44,11667.72,11126.44,11186.58,12438506
2023-11-20,11126.44,11246.72,11006.15,11246.72,5286620
2023-11-21,11246.72,11547.44,11246.72,11547.44,7579993
2023-11-22,11607.58,11667.72,11367.01,11547.44,6451811
2023-11-23,11487.29,11727.86,11246.72,11306.86,13354857
2023-11-24,11427.15,11487.29,11066.29,11427.15,6833498
2023-11-27,11306.86,11427.15,11186.58,11246.72,3429255
2023-11-28,11306.86,11427.15,11006.15,11186.58,5132099
2023-11-29,11246.72,11487.29,11246.72,11427.15,6431397
2023-11-30,11427.15,11547.44,11306.86,11306.86,5577909
2023-12-01,11367.01,11427.15,11246.72,11427.15,3484370
2023-12-04,11367.01,11727.86,11367.01,11607.58,13308264
2023-12-05,11607.58,11848.15,11547.44,11607.58,11249500
2023-12-06,11667.72,11727.86,11487.29,11667.72,5510239
2023-12-07,11607.58,11667.72,11246.72,11367.01,10654678
2023-12-08,11367.01,11427.15,11306.86,11427.15,3873238
2023-12-11,11367.01,11487.29,11306.86,11427.15,2799385
2023-12-12,11306.86,11487.29,11306.86,11487.29,4330628
2023-12-13,11487.29,11487.29,11186.58,11246.72,6434069
2023-12-14,11306.86,11367.01,11006.15,11066.29,5150668
2023-12-15,11066.29,11186.58,11066.29,11126.44,4157732
2023-12-18,11126.44,11186.58,10885.86,10946.01,3252146
2023-12-19,11006.15,11066.29,10885.86,11066.29,3004408
2023-12-20,11066.29,11186.58,11066.29,11186.58,2453896
2023-12-21,11186.58,11186.58,11006.15,11126.44,1729780
2023-12-22,11066.29,11186.58,11006.15,11006.15,2755004
2023-12-25,11066.29,11246.72,11066.29,11186.58,3106134
2023-12-26,11186.58,11246.72,11066.29,11186.58,2394053
2023-12-27,11126.44,11306.86,11126.44,11186.58,2137432
2023-12-28,11186.58,11186.58,11066.29,11126.44,3093256
2023-12-29,11126.44,11186.58,11066.29,11186.58,3245104
2024-01-02,11186.58,11367.01,11126.44,11186.58,5239081
2024-01-03,11186.58,11246.72,11126.44,11246.72,3452937
2024-01-04,11246.72,11427.15,11186.58,11306.86,9768360
2024-01-05,11246.72,11487.29,11246.72,11367.01,4182924
2024-01-08,11367.01,11487.29,11246.72,11306.86,4131159
2024-01-09,11367.01,11367.01,11066.29,11066.29,9344971
2024-01-10,11126.44,11186.58,10946.01,11066.29,4959307
2024-01-11,11066.29,11126.44,10946.01,11126.44,4676011
2024-01-12,11066.29,11186.58,10946.01,11066.29,5929875
2024-01-15,11066.29,11126.44,11006.15,11066.29,2205020
2024-01-16,11066.29,11066.29,10946.01,11066.29,2557194
2024-01-17,11066.29,11126.44,10946.01,11066.29,2949870
2024-01-18,11066.29,11246.72,11006.15,11186.58,5249597
2024-01-19,11126.44,11306.86,11126.44,11246.72,5228233
2024-01-22,11246.72,11306.86,11126.44,11306.86,4197213
2024-01-23,11186.58,11367.01,11186.58,11306.86,2502051
2024-01-24,11306.86,11427.15,11186.58,11367.01,6577760
2024-01-25,11367.01,11427.15,11186.58,11306.86,1944665
2024-01-26,11367.01,11487.29,11306.86,11427.15,6685936
2024-01-29,11427.15,11547.44,11367.01,11487.29,3550658
2024-01-30,11487.29,11487.29,11306.86,11487.29,3446798
2024-01-31,11427.15,11547.44,11246.72,11246.72,3983184
2024-02-01,11246.72,11306.86,11126.44,11186.58,4432466
2024-02-02,11246.72,11246.72,11126.44,11186.58,3056179
2024-02-05,11186.58,11246.72,11006.15,11126.44,4435152
2024-02-06,11126.44,11186.58,11066.29,11186.58,2856860
2024-02-07,11186.58,11246.72,11066.29,11186.58,3537939
2024-02-15,11186.58,11427.15,11186.58,11306.86,5430167
2024-02-16,11367.01,11427.15,11246.72,11367.01,2716343
2024-02-19,11367.01,12028.58,11367.01,12028.58,21849084
2024-02-20,12028.58,12088.72,11788.01,11848.15,5248660
2024-02-21,11908.29,11908.29,11667.72,11788.01,6044434
2024-02-22,11788.01,12028.58,11727.86,11848.15,6404703
2024-02-23,11848.15,11848.15,11427.15,11607.58,7896552
2024-02-26,11607.58,11667.72,11367.01,11547.44,5726230
2024-02-27,11487.29,11968.44,11487.29,11848.15,10916724
2024-02-28,11848.15,12329.29,11848.15,12148.86,13628302
2024-02-29,12148.86,12209.01,11788.01,11968.44,6275188
2024-03-01,12028.58,12028.58,11788.01,12028.58,5346991
2024-03-04,12028.58,12209.01,11908.29,11968.44,6286609
2024-03-05,12028.58,12028.58,11788.01,11968.44,5003426
2024-03-06,11848.15,11968.44,11607.58,11788.01,6556126
2024-03-07,11788.01,11908.29,11667.72,11908.29,5122716
2024-03-08,11908.29,12028.58,11607.58,11667.72,5835857
2024-03-11,11667.72,11727.86,11487.29,11547.44,4053764
2024-03-12,11547.44,11607.58,11367.01,11367.01,5846788
2024-03-13,11427.15,11607.58,11367.01,11607.58,5973135
2024-03-14,11607.58,11788.01,11487.29,11667.72,8186911
2024-03-15,11727.86,11788.01,11487.29,11667.72,5265234
2024-03-18,11667.72,11727.86,11066.29,11306.86,9552625
2024-03-19,11367.01,11427.15,11246.72,11427.15,4397243
2024-03-20,11487.29,11547.44,11306.86,11547.44,4702702
2024-03-21,11547.44,11607.58,11427.15,11547.44,4757134
2024-03-22,11607.58,11607.58,11427.15,11607.58,6758256
2024-03-25,11607.58,11788.01,11427.15,11547.44,6291374
2024-03-26,11547.44,11667.72,11487.29,11667.72,4406087
2024-03-27,11667.72,11788.01,11547.44,11667.72,4566904
2024-03-28,11667.72,11667.72,11487.29,11667.72,3693745
2024-03-29,11547.44,11727.86,11427.15,11607.58,4767428
2024-04-01,11667.72,11727.86,11487.29,11607.58,4873828
2024-04-02,11607.58,11848.15,11487.29,11848.15,10264049
2024-04-03,11848.15,12148.86,11788.01,11908.29,13637359
2024-04-04,11848.15,11968.44,11667.72,11667.72,8100669
2024-04-05,11667.72,12269.15,11607.58,11968.44,23948866
2024-04-08,11968.44,12028.58,11848.15,11908.29,6594846
2024-04-09,11908.29,12028.58,11848.15,11968.44,7991839
2024-04-10,11968.44,11968.44,11667.72,11727.86,7411512
2024-04-11,11727.86,11848.15,11607.58,11848.15,5179154
2024-04-12,11908.29,11908.29,11667.72,11848.15,4704334
