Date,Open,High,Low,Close,Volume
2022-10-10,37081.26,37750.4,35742.99,36300.6,1317571
2022-10-11,36412.12,36802.45,34572,34572,1162567
2022-10-12,35129.61,36412.12,34683.52,35687.23,1518177
2022-10-13,35742.99,37081.26,34962.33,37081.26,1597432
2022-10-14,38196.49,38196.49,37527.35,37973.44,1600459
2022-10-17,37527.35,37917.68,36523.65,36969.74,1241850
2022-10-18,37917.68,37917.68,37527.35,37750.4,885675
2022-10-19,37861.92,37917.68,37527.35,37861.92,627787
2022-10-20,37861.92,39032.91,37415.83,38586.81,1517785
2022-10-21,38586.81,39423.23,37917.68,37917.68,1284429
2022-10-24,38754.1,38754.1,36690.93,37917.68,670658
2022-10-25,36802.45,39367.47,36802.45,38977.14,1536394
2022-10-26,39367.47,39367.47,38196.49,39032.91,591925
2022-10-27,39311.71,40649.98,38642.58,39980.85,1299122
2022-10-28,40426.94,41542.16,39925.09,39925.09,1562170
2022-10-31,40984.55,40984.55,40426.94,40984.55,660625
2022-11-01,41263.36,41820.97,40873.03,41820.97,826630
2022-11-02,41263.36,41542.16,40148.13,41040.31,1255849
2022-11-03,40148.13,40928.79,40148.13,40705.74,727061
2022-11-04,39869.32,40426.94,38419.53,40036.61,1538569
2022-11-07,40036.61,40705.74,39646.28,40036.61,1232957
2022-11-08,40148.13,41820.97,39925.09,40482.7,1661225
2022-11-09,40984.55,41374.88,40482.7,41263.36,1215481
2022-11-10,41207.6,41207.6,39925.09,40594.22,959263
2022-11-11,40705.74,42099.78,40705.74,42099.78,1315047
2022-11-14,42099.78,42657.39,41319.12,41876.73,1537405
2022-11-15,41486.4,42601.63,40203.89,41820.97,1582693
2022-11-16,39200.19,43493.81,39200.19,41876.73,2350806
2022-11-17,42434.34,42713.15,42099.78,42657.39,1646478
2022-11-18,42322.82,42880.43,41040.31,42657.39,1565603
2022-11-21,42657.39,42657.39,41820.97,41820.97,1107753
2022-11-22,41542.16,42378.58,40426.94,40984.55,1936869
2022-11-23,40705.74,40984.55,40371.18,40984.55,794699
2022-11-24,40984.55,41263.36,40426.94,40705.74,1082309
2022-11-25,40761.51,41040.31,40594.22,40761.51,1675974
2022-11-28,41542.16,42936.2,41151.83,42768.91,1343149
2022-11-29,42378.58,44497.51,42378.58,44497.51,1709345
2022-11-30,44776.32,45166.65,42936.2,45166.65,1324673
2022-12-01,45110.89,45389.69,44162.94,44609.03,1180842
2022-12-02,44553.27,47397.1,44218.71,47397.1,1243982
2022-12-05,46895.25,48512.33,46003.07,47397.1,1668352
2022-12-06,47397.1,47508.62,44609.03,44609.03,1309556
2022-12-07,44609.03,45724.26,43493.81,43772.62,1456577
2022-12-08,44051.42,45166.65,42936.2,42936.2,2110951
2022-12-09,43716.85,44162.94,42991.96,43103.48,1684857
2022-12-12,43939.9,44887.84,43159.24,43159.24,2106780
2022-12-13,43549.57,44218.71,43438.05,43605.33,2233239
2022-12-14,44441.75,44441.75,43772.62,43939.9,1084310
2022-12-15,43939.9,44999.36,43828.38,44330.23,1251584
2022-12-16,44330.23,46226.11,43995.66,44441.75,3160071
2022-12-19,44609.03,45166.65,44051.42,44162.94,758323
2022-12-20,44441.75,45724.26,44051.42,44051.42,1425824
2022-12-21,45389.69,45389.69,43884.14,43884.14,962690
2022-12-22,44330.23,45222.41,44218.71,44218.71,1073857
2022-12-23,44720.56,45278.17,44107.18,44107.18,1080281
2022-12-26,44162.94,45055.12,43995.66,43995.66,1204231
2022-12-27,44720.56,44887.84,43995.66,44107.18,1059104
2022-12-28,44832.08,45724.26,44330.23,44609.03,1174140
2022-12-29,45891.54,46003.07,44887.84,44999.36,1238385
2022-12-30,46226.11,46337.63,44609.03,44609.03,1512532
2023-01-03,44720.56,46058.83,44720.56,46058.83,1090345
2023-01-04,46226.11,46226.11,45612.74,46170.35,838779
2023-01-05,46170.35,46839.49,46003.07,46839.49,1080011
2023-01-06,46839.49,47285.58,46783.73,46839.49,1127163
2023-01-09,47843.19,48456.56,47285.58,48456.56,1668531
2023-01-10,48066.23,50129.4,48066.23,48679.61,2114849
2023-01-11,48679.61,48679.61,47452.86,47452.86,984111
2023-01-12,47508.62,47508.62,46727.96,47285.58,1879784
2023-01-13,47508.62,48233.52,47508.62,47843.19,822866
2023-01-16,47954.71,49348.74,47954.71,48679.61,737007
2023-01-17,49348.74,49850.6,48679.61,49850.6,645550
2023-01-18,50185.16,50742.78,49850.6,50185.16,836046
2023-01-19,49906.36,53530.84,48791.13,51858,1720442
2023-01-27,51858,52750.18,51021.58,51858,1554077
2023-01-30,51356.15,51579.2,50073.64,50129.4,1046115
2023-01-31,50129.4,51244.63,48958.42,51244.63,1449748
2023-02-01,51300.39,51579.2,49683.31,49683.31,1137519
2023-02-02,49404.51,51300.39,49404.51,50519.73,985306
2023-02-03,50352.45,51858,49683.31,51858,894615
2023-02-06,51634.96,53698.13,51021.58,53530.84,1154264
2023-02-07,53140.51,53252.04,51300.39,51300.39,1196748
2023-02-08,51356.15,53642.36,51356.15,52527.14,886576
2023-02-09,52304.09,52973.23,51858,51858,760552
2023-02-10,52694.42,52694.42,51746.48,52694.42,648708
2023-02-13,52861.71,53196.27,51300.39,52136.81,873881
2023-02-14,52136.81,52136.81,50854.3,51579.2,1143667
2023-02-15,51579.2,52527.14,50854.3,51858,899713
2023-02-16,51858,52415.62,51411.91,51523.43,777372
2023-02-17,51858,52025.29,51300.39,51858,919596
2023-02-20,51858,52694.42,51858,52304.09,1095988
2023-02-21,52527.14,52917.47,52415.62,52527.14,676960
2023-02-22,52527.14,52582.9,51579.2,51858,1026246
2023-02-23,51858,52415.62,50854.3,52025.29,1026332
2023-02-24,51858,52415.62,50185.16,52136.81,631786
2023-02-27,51858,52136.81,51133.11,51746.48,501731
2023-02-28,51913.76,52248.33,51634.96,52136.81,566115
2023-03-01,51467.67,52081.05,51411.91,51858,730121
2023-03-02,51858,52304.09,51188.87,51969.53,985271
2023-03-03,51188.87,51746.48,50687.02,50687.02,799049
2023-03-06,50742.78,51411.91,50742.78,50742.78,712399
2023-03-07,51021.58,51579.2,50798.54,51244.63,970761
2023-03-08,50742.78,51411.91,50575.49,51411.91,872316
2023-03-09,51300.39,52081.05,51133.11,51858,1098833
2023-03-10,51411.91,51579.2,51021.58,51356.15,708269
2023-03-13,51300.39,51300.39,50631.25,51021.58,759814
2023-03-14,50742.78,50854.3,50463.97,50742.78,864241
2023-03-15,51077.34,51300.39,50798.54,50965.82,808217
2023-03-16,50742.78,51300.39,49906.36,50742.78,806313
2023-03-17,50742.78,50798.54,49627.55,49627.55,2272490
2023-03-20,49627.55,49906.36,47452.86,47452.86,1035307
2023-03-21,47620.14,50129.4,47620.14,48233.52,1058061
2023-03-22,48289.28,50129.4,48289.28,49627.55,1056346
2023-03-23,49516.03,50575.49,48679.61,50575.49,850122
2023-03-24,50742.78,50742.78,49571.79,49627.55,630688
2023-03-27,49627.55,50742.78,49069.94,50742.78,730499
2023-03-28,50631.25,51802.24,50240.93,51188.87,846797
2023-03-29,51579.2,51579.2,50463.97,51467.67,423348
2023-03-30,51467.67,51969.53,51300.39,51690.72,411004
2023-03-31,51746.48,51969.53,50463.97,50965.82,951283
2023-04-03,51133.11,51802.24,50854.3,51746.48,737481
2023-04-04,51746.48,51802.24,51077.34,51300.39,270521
2023-04-05,51467.67,51467.67,50798.54,51356.15,336349
2023-04-06,51021.58,51356.15,50854.3,50854.3,376788
2023-04-07,50742.78,50798.54,49906.36,50185.16,747860
2023-04-10,50185.16,50185.16,49627.55,49627.55,639645
2023-04-11,49627.55,50185.16,49181.46,49181.46,752232
2023-04-12,49237.22,49404.51,49069.94,49237.22,518806
2023-04-13,49237.22,49348.74,48958.42,49181.46,491499
2023-04-14,49237.22,49683.31,49181.46,49292.98,415311
2023-04-17,49292.98,49348.74,48958.42,49292.98,489420
2023-04-18,49237.22,49404.51,48791.13,49069.94,695427
2023-04-19,49125.7,49460.27,49069.94,49348.74,417179
2023-04-20,49516.03,49516.03,49069.94,49237.22,258080
2023-04-21,49069.94,49125.7,48735.37,48791.13,357041
2023-04-24,49069.94,49348.74,48512.33,49014.18,506466
2023-04-25,49181.46,49348.74,48791.13,49237.22,546290
2023-04-26,49069.94,49906.36,49014.18,49850.6,710670
2023-04-27,49460.27,50463.97,49292.98,50185.16,581140
2023-04-28,50185.16,50463.97,49516.03,50463.97,705032
2023-05-04,50185.16,50185.16,49348.74,49348.74,496435
2023-05-05,49348.74,50129.4,49181.46,50073.64,226102
2023-05-08,50185.16,51969.53,50073.64,51858,1502235
2023-05-09,51858,52359.85,51467.67,51467.67,564410
2023-05-10,51244.63,51858,51077.34,51300.39,418041
2023-05-11,51300.39,51356.15,50742.78,50742.78,506319
2023-05-12,50742.78,51746.48,50631.25,51746.48,711269
2023-05-15,51300.39,51858,50854.3,51133.11,451483
2023-05-16,51300.39,51913.76,50910.06,51634.96,666940
2023-05-17,51579.2,51858,51467.67,51746.48,573251
2023-05-18,51802.24,53530.84,51411.91,52973.23,1680806
2023-05-19,52694.42,52917.47,51634.96,52527.14,440496
2023-05-22,51858,52359.85,51411.91,51913.76,623319
2023-05-23,51858,52192.57,51356.15,51746.48,569233
2023-05-24,51746.48,51746.48,51244.63,51634.96,342665
2023-05-25,51634.96,52415.62,50965.82,51969.53,607166
2023-05-26,51969.53,52136.81,51300.39,51300.39,284190
2023-05-29,51300.39,52973.23,51300.39,51913.76,591719
2023-05-30,51913.76,52861.71,51523.43,52694.42,565039
2023-05-31,52359.85,52471.38,51913.76,52415.62,380711
2023-06-01,52750.18,52750.18,51969.53,52359.85,646726
2023-06-02,52359.85,52973.23,52025.29,52917.47,739065
2023-06-05,53084.75,55036.4,53084.75,54646.07,1299964
2023-06-06,54646.07,55203.68,53809.65,55203.68,761266
2023-06-07,55203.68,55203.68,54088.45,54088.45,750797
2023-06-08,54088.45,56709.24,54088.45,55761.29,1341141
2023-06-09,55761.29,56876.52,55203.68,56040.1,821677
2023-06-12,55705.53,56597.71,54701.83,56318.91,436746
2023-06-13,55761.29,57434.13,55594.01,57155.33,840097
2023-06-14,57099.56,57991.74,56597.71,57211.09,842576
2023-06-15,57155.33,57824.46,56653.47,57712.94,913438
2023-06-16,58103.27,59330.02,57545.65,58549.36,1333946
2023-06-19,57768.7,58047.51,56709.24,56709.24,1141315
2023-06-20,56374.67,56374.67,55649.77,55705.53,1782749
2023-06-21,55594.01,56040.1,55594.01,55761.29,1188227
2023-06-22,56876.52,56876.52,55705.53,55984.34,717220
2023-06-23,55984.34,55984.34,55482.49,55705.53,706286
2023-06-26,55259.44,56263.14,55259.44,55761.29,807728
2023-06-27,55761.29,56318.91,55594.01,55761.29,686645
2023-06-28,55761.29,56988.04,55649.77,56374.67,822207
2023-06-29,56765,57434.13,56374.67,56820.76,642122
2023-06-30,56374.67,56765,55761.29,55761.29,557300
2023-07-03,55761.29,56207.38,55649.77,55761.29,490833
2023-07-04,56151.62,56820.76,55705.53,55761.29,683429
2023-07-05,56318.91,57155.33,55928.58,56876.52,954822
2023-07-06,56932.28,56988.04,56040.1,56151.62,1021691
2023-07-07,56040.1,58549.36,55984.34,58549.36,1066312
2023-07-10,58493.6,58493.6,57043.8,57266.85,916503
2023-07-11,56765,58549.36,56765,57434.13,888492
2023-07-12,57266.85,58270.55,57266.85,57991.74,743776
2023-07-13,58549.36,58549.36,57824.46,58493.6,929375
2023-07-14,58493.6,58549.36,57991.74,58549.36,798828
2023-07-17,58549.36,58549.36,58103.27,58437.84,792928
2023-07-18,58493.6,58549.36,58159.03,58159.03,590877
2023-07-19,58326.31,59720.35,58326.31,59385.78,927729
2023-07-20,58828.16,59330.02,57768.7,58549.36,772446
2023-07-21,58549.36,58549.36,57991.74,58549.36,664121
2023-07-24,58605.12,58772.4,58270.55,58326.31,809968
2023-07-25,59534.91,60917.91,59469.05,60391.05,2376800
2023-07-26,60522.77,61510.63,60522.77,61510.63,1149142
2023-07-27,61708.2,61708.2,60917.91,61049.63,959168
2023-07-28,61049.63,61247.2,60456.91,61247.2,1118204
2023-07-31,61247.2,61378.91,60325.2,60325.2,1469179
2023-08-01,60325.2,61115.48,60061.77,60061.77,1282915
2023-08-02,60061.77,60259.34,59930.05,60259.34,1056442
2023-08-03,60259.34,60259.34,59600.77,59666.63,838992
2023-08-04,59732.48,59995.91,59337.34,59337.34,1232691
2023-08-07,59337.34,59798.34,59271.48,59798.34,1112919
2023-08-08,59798.34,60061.77,59337.34,59732.48,825329
2023-08-09,59732.48,59864.2,59337.34,59403.2,592910
2023-08-10,59600.77,59600.77,58283.62,58283.62,1339101
2023-08-11,58283.62,59534.91,58283.62,59534.91,922105
2023-08-14,59469.05,59469.05,58612.91,58612.91,1472862
2023-08-15,59271.48,59271.48,58283.62,58547.05,1149381
2023-08-16,58481.2,58876.34,58415.34,58744.62,728443
2023-08-17,58744.62,59139.77,58349.48,58876.34,2145945
2023-08-18,59139.77,59469.05,58612.91,58942.2,2432095
2023-08-21,59073.91,59403.2,58744.62,59139.77,1711594
2023-08-22,58942.2,59073.91,57822.62,58217.77,1826735
2023-08-23,58547.05,58547.05,56703.05,56834.77,1756869
2023-08-24,56834.77,58086.05,56637.19,57295.77,904090
2023-08-25,56768.91,57295.77,56637.19,56768.91,1406166
2023-08-28,56900.62,57625.05,56768.91,57295.77,1379391
2023-08-29,57295.77,58283.62,57229.91,58217.77,1393114
2023-08-30,58283.62,58942.2,58283.62,58678.77,1351406
2023-08-31,58678.77,59008.05,58151.91,58678.77,1532410
